4.016391009540786761e-01,4.016391009540786761e-01,4.016391009540786761e-01,3.574178501819386122e-01,3.574178501819386122e-01,3.574178501819386122e-01,1.516193818503005497e+00,1.516193818503005497e+00,1.516193818503005497e+00,2.737140427193408332e+00,2.737140427193408332e+00,2.737140427193408332e+00
1.038353671706581993e+00,1.038353671706581993e+00,1.038353671706581993e+00,1.117484975803411329e+00,1.117484975803411329e+00,1.117484975803411329e+00,4.549057176971025296e-01,4.549057176971025296e-01,4.549057176971025296e-01,1.575870162357953241e-01,1.575870162357953241e-01,1.575870162357953241e-01
3.719457392715723731e-01,3.719457392715723731e-01,3.719457392715723731e-01,2.353190565985654903e+00,2.353190565985654903e+00,2.353190565985654903e+00,2.909090904005300349e-01,2.909090904005300349e-01,2.909090904005300349e-01,4.594470957060848848e-01,4.594470957060848848e-01,4.594470957060848848e-01
-1.096131694196418218e-06,-1.096131694196418218e-06,-1.096131694196418218e-06,-1.065439536155067646e-06,-1.065439536155067646e-06,-1.065439536155067646e-06,-1.698138321357938000e-06,-1.698138321357938000e-06,-1.698138321357938000e-06,-4.482816798383174664e-06,-4.482816798383174664e-06,-4.482816798383174664e-06
1.374790357492947868e+00,1.374790357492947868e+00,1.374790357492947868e+00,5.213118521749598999e-01,5.213118521749598999e-01,5.213118521749598999e-01,3.738586712643230947e-01,3.738586712643230947e-01,3.738586712643230947e-01,4.930984380126409161e-01,4.930984380126409161e-01,4.930984380126409161e-01
3.782579018761990652e-01,3.782579018761990652e-01,3.782579018761990652e-01,-2.307216670494214791e-04,-2.307216670494214791e-04,-2.307216670494214791e-04,-1.242920743223408474e-02,-1.242920743223408474e-02,-1.242920743223408474e-02,6.202118031287489064e-01,6.202118031287489064e-01,6.202118031287489064e-01
-1.935890305798847202e-05,-1.935890305798847202e-05,-1.935890305798847202e-05,6.772444291205242939e-02,6.772444291205242939e-02,6.772444291205242939e-02,3.794289645691620305e-01,3.794289645691620305e-01,3.794289645691620305e-01,5.735632493707643748e-02,5.735632493707643748e-02,5.735632493707643748e-02
9.144044015357548627e-01,9.144044015357548627e-01,9.144044015357548627e-01,1.721396255194995506e+00,1.721396255194995506e+00,1.721396255194995506e+00,5.202041229487573970e-01,5.202041229487573970e-01,5.202041229487573970e-01,9.127905640570478374e-01,9.127905640570478374e-01,9.127905640570478374e-01
1.069503210274963950e-01,1.069503210274963950e-01,1.069503210274963950e-01,5.560344586213846613e-03,5.560344586213846613e-03,5.560344586213846613e-03,3.447902605999180192e-01,3.447902605999180192e-01,3.447902605999180192e-01,3.293339637185832003e-01,3.293339637185832003e-01,3.293339637185832003e-01
-2.555259648468698038e-08,-2.555259648468698038e-08,-2.555259648468698038e-08,-2.773721021675942664e-08,-2.773721021675942664e-08,-2.773721021675942664e-08,-9.400012610483329918e-07,-9.400012610483329918e-07,-9.400012610483329918e-07,-3.668298863642998907e-07,-3.668298863642998907e-07,-3.668298863642998907e-07
4.531298681614749357e-01,4.531298681614749357e-01,4.531298681614749357e-01,-3.507789362851810536e-04,-3.507789362851810536e-04,-3.507789362851810536e-04,2.693491398341966714e-01,2.693491398341966714e-01,2.693491398341966714e-01,4.087684213914216658e-02,4.087684213914216658e-02,4.087684213914216658e-02
6.034847049038265521e-01,6.034847049038265521e-01,6.034847049038265521e-01,1.888566658160013567e-01,1.888566658160013567e-01,1.888566658160013567e-01,2.643931014740914520e-01,2.643931014740914520e-01,2.643931014740914520e-01,1.347182133327094189e-01,1.347182133327094189e-01,1.347182133327094189e-01
