-6.995710756381993134e-01,3.983989126011410198e-01,-1.652675073249534554e+00,-9.089394384116554759e-01,-7.398695712491660803e-01,5.112458064823363069e-01,-3.623982473548372774e+00,-1.387909796020530662e+00,-5.928928517989715097e+00,-5.257478838484829220e-01,-3.810528290287112263e+00,-2.664643664716275673e+00
-6.909183087042179316e+00,-9.446042481439112848e+00,-7.398450285060101272e+00,2.196433181458799844e+00,2.080127622046215041e+00,-2.935798690265173719e-02,-3.266758295589184069e+00,-1.239422589420900778e+00,-4.339802606725259970e+00,-1.223003649222437428e+00,-1.148280009400133750e+00,-1.148498054682786096e+00
-1.447003087338573302e+00,-7.604277236869390055e-01,-1.334746352793675817e+00,6.783974098227024685e-01,-8.895703428931717838e+00,-1.570931942968952733e+01,-1.166569197473570130e+00,-1.143048737905398848e+00,-1.179120278091066343e+00,1.225975569197449919e-02,-3.379878051022177310e+00,-3.894570818182415017e+00
5.895286785729558391e-05,4.464097562443617166e-05,3.728744888196236620e-05,4.829352220507347942e-06,5.637146310217683502e-06,3.687407061789757659e-05,1.791120321565883725e-03,4.377079247619358260e-04,2.142005697361133894e-03,8.713790091833958039e-05,1.139620175088482438e-04,1.473768337765865978e-04
-5.823122563678275604e-02,1.285736860686847560e+00,-1.565289991160777827e+00,-4.707044991171409620e-01,2.816464135087099141e+00,-2.862578041064132162e+00,7.056379240276959841e-01,-1.415798565719158963e+00,5.387052657159231428e-01,-5.683338525951879827e-01,1.025774043980446804e+00,-6.346284944331621602e-01
2.481155642274579520e+00,1.566552094406216789e+00,3.743521142356509568e+00,2.657312693696151640e-01,8.574550863907852427e-02,1.830241072270744618e-01,1.472689423426902344e+00,6.725511363224633277e-01,9.456433729792207421e-01,-2.858481015365562872e+00,-1.395247084956915185e+00,4.372500484288565303e+00
1.352857353107657541e-03,3.755994878379027846e-04,1.066336573883693581e-03,-1.377760812208553010e-01,-2.344431486873848891e-01,-1.191190002695529992e+00,-4.903142965694190281e+00,2.027732523460711533e+00,-4.657159945808208690e+00,1.197910586952472123e+01,7.927070660296652305e-01,1.807148147172429553e+00
-8.289151132827924373e-01,-1.372048158513907490e+00,-4.399467042875154221e-01,-6.057106676269602419e-01,-1.612248040998830678e+00,-5.052321487834462665e+00,-1.819167998542708942e+00,-7.689370436208932125e-01,-5.576266333501674888e-01,-2.983590338585206059e+00,-1.104100161661463048e-01,-7.161778639723589412e-01
-1.219570054677495241e+00,-4.331840347659449697e-01,-7.981127527404873190e-01,-7.764998012634391489e-02,-1.033206221236950134e-01,-3.988644564471240800e-02,-3.285063076496514411e-01,2.267490500016164479e+00,-1.360132773570757181e-01,-6.091368637968062050e-01,2.516624843032938541e-01,-7.475022854170965125e-01
1.207626405175349217e-06,1.846877596552529008e-06,2.548510296794513420e-06,6.854495898113682328e-07,2.168026825408521491e-06,3.653375747613383613e-07,9.841056666742774872e-06,4.305671519609681952e-05,5.822530261793516522e-05,9.935717777613391630e-06,2.965795994885335227e-05,8.821672239970296096e-06
-8.256685466898243675e+00,2.167266602782355611e-01,3.133864823076976780e+00,2.267985474447205968e-02,4.032896548158398237e-02,6.387635069636496410e-02,9.305906641706421789e-01,-2.103568180144450572e+00,6.710958446298176394e-01,3.153629036198395408e+00,4.643880397150140560e+00,3.930873985628617007e+00
-4.460429330109345614e-01,-4.735864076165762215e-01,-4.545541004832834853e-01,-4.205611040816563673e-01,-2.402469396805065605e-01,-8.138295646319404497e-01,-1.683557885698719225e+00,-1.766893333985100734e+00,-3.196451798991523763e+00,1.848173962359186007e+01,2.988448850089199027e+01,1.003498845598405964e+01
-1.639927783211341028e+00,-2.297745021601071969e+00,-1.261235894755404985e+00,-1.858321307807850209e+00,-3.534070481179852230e+00,-1.061015268432203840e+00,-2.209780633833676511e+00,-2.369052911653527271e+00,-8.359697534409682440e-01,-2.724752522249918388e-02,-2.149983973153738598e-02,-2.560825890251608797e-02
-6.970113701415518552e-03,-6.012374088894951313e-03,-4.323432161874285994e-03,-1.271995647317048991e-02,-1.647445144361690469e-02,-7.952373666928852849e-03,-1.582607900234102249e+00,-1.287834619638879241e+00,-1.414074552662368589e+00,-3.478402280686491710e-01,-4.971759948897251924e-01,-6.094700371088147550e-01
-5.328114137478874301e-01,5.116318943061314073e+00,-6.632326610211837448e+00,-6.093853238443999842e+00,-3.073628993821128308e+00,6.806900787901672523e+00,-2.035611147291110701e+00,1.971217338828554100e+00,-4.358184612423902093e-01,3.723366680917952642e+00,-8.538937634011062983e+00,2.544207544634034868e+00
-4.883408360857655929e-03,-2.673082647509896197e-03,-1.171366325524458157e-02,-1.255170178287828009e-01,-2.910999767300220809e-01,-6.165950635235976085e-01,9.038339746637854555e-01,-4.301561021412685371e-01,1.177214610941812234e+00,-3.896177963530838007e-01,6.938800758252157586e+00,8.199045940477891037e+00
-2.126692434946630517e+00,1.713217732698959717e+00,-4.385225943850396213e+00,-5.244099231813684980e+00,2.670082238954744724e+00,-1.165525464542099421e+01,7.075972825729892612e-01,-8.602574845013259974e-01,-1.846172240976756695e+00,-7.724465816571663979e+00,-1.114077790512703503e+00,-3.026524810206376426e+00
-8.669276139153437102e-03,-8.787381651609492417e-02,-1.094319591503555567e-01,-3.895646457854608613e+00,1.040580811286685226e+00,-4.677940789701601432e+00,-7.782901792640830152e+00,-8.723808117235343218e+00,-1.596615117439576181e+01,3.955167919623810313e+00,1.769413961748107411e+01,1.479748412218779841e+01
-1.613954347665888633e+00,-1.613907911969372444e+00,-1.616821132025654695e+00,2.414138011561830499e+00,2.754143031488282212e+00,-5.834799729874776825e-02,1.687697700795017519e-01,1.376790541944200585e-01,5.021284406316143034e+00,-3.606814225861522782e+00,-2.249973191887133517e+00,-2.168573626485720496e+00
1.110453903767037120e+00,4.208383429669412479e+00,3.322173068376176541e+00,7.558485144233355918e-06,1.033696314364751107e-05,2.968172333594112431e-06,4.069170605219049053e-01,2.718580496464514162e+00,6.470637745753716530e+00,6.963331802763005340e-01,1.165975820432663346e+00,3.071751111102095089e-01
3.945228217249270586e-02,3.134747077471911753e-02,2.845519883547178042e-03,2.047452400641234238e+00,8.554749732622485281e-01,-5.517009637386251164e+00,-9.036038549037048728e-01,-3.395920566015881992e+00,6.642529442517622895e-01,-1.545049521909075096e+01,5.073782290931353245e+00,-9.722740954933319912e+00
-1.063755932940677873e+01,3.340262978818237638e+00,-5.819959553060782831e+00,-8.992851687594704657e+00,6.123581630703252010e+00,-6.584333991531954311e-01,-3.852847275227227364e+00,-1.460563326397781747e+00,2.507145619588577734e+00,7.736871763787465106e+00,-7.109367113422162987e+00,-7.311021771343594544e+00
-8.420828913539312177e-01,-1.860448228868404108e+00,-2.540305151306252243e-02,4.517600836416555549e-02,-1.190559435747462480e+00,-3.223801369991197707e-01,-1.763753152018417147e-01,1.111969429664897042e-02,3.597207438364361659e-02,-3.657429279488788043e-01,-5.418575126707116801e-02,-1.526096252916213925e-01
7.018628363804574853e-03,2.662520846947848824e-02,2.245973221469035885e-02,4.425470423390462371e-03,1.642824502626080360e-02,4.687482238166615529e-03,1.121052667995259614e-02,1.237319346298821482e-01,2.753910335264449921e-02,7.761194347318001174e-02,1.730006831058584216e-01,2.686178843829118909e-02
5.457797714765584729e+00,7.389117780456958329e+00,3.398938386457364569e+00,-3.567832192423516791e+00,-1.181470892342477974e+01,1.857782643320061933e+00,2.066703724461732783e+00,-4.007597297552909055e+00,-2.350663165633961604e+00,1.090755429231169860e+00,-7.012863025496408831e+00,-4.405054186805744010e+00
