-1.506486436652367268e-31,-1.380672914822139979e-31,-4.496540731436582818e-32,-1.421696816116963935e-32,-1.200202237698581365e-32,-1.650013658195232022e-32,-4.369781862921866628e-34,-6.306048581422296328e-34,-5.630588432127354406e-34,-4.025679633854825308e-29,-2.335736845663599850e-29,-5.492651631643528002e-29,-2.014134634819750861e-30,-1.700340655147110732e-30,-2.337593795823230213e-30,-6.190721465324020435e-32,-8.933853345320899601e-32,-7.976920991170126459e-32,-2.296014479489861315e-14,-1.332169001433012745e-14,-3.132690334071909058e-14,-1.217256619052642621e-14,-1.115597992404476863e-14,-3.633251408717480357e-15,-3.530828932172655976e-17,-5.095352463219809672e-17,-4.549573677807956006e-17,-9.745806312720188807e-04,-5.654607660253364214e-04,-1.329721284701085695e-03,-5.166843392381151399e-04,-4.735336843019023008e-04,-1.542192561548895175e-04,-4.876037793374706294e-05,-4.116370947988188628e-05,-5.659103168648087320e-05
3.669552603703845998e-03,3.540234744604053505e-03,1.194739274491775230e-03,5.560093656585213609e-03,1.137813936457710961e-03,7.900752917652536025e-03,5.759815015745712620e-03,5.302966529882937111e-03,5.304299624168309218e-03,1.037748811035643821e-02,1.761754884356870124e-02,1.177383046825066990e-02,8.073687823994998500e-03,1.652194206094062664e-03,1.147250686255893090e-02,8.363698749213152595e-03,7.700319265784424591e-03,7.702255022223941303e-03,5.038479245665002804e-05,8.553674382842681970e-05,5.716431551201431186e-05,2.587081993498748479e-05,2.495911232142936835e-05,8.423066236586052569e-06,4.060743998622362198e-05,3.738659913946806363e-05,3.739599762640579187e-05,1.103368444695994671e-06,1.873155359001076657e-06,1.251832126784470554e-06,5.665409136940835389e-07,5.465755756914587271e-07,1.844553691677788120e-07,8.584208705025801296e-07,1.756666865938837107e-07,1.219794416441975251e-06
1.663058445854532255e-13,5.086700262716955454e-12,8.588405404751142801e-12,4.115188337798137427e-12,4.041068642223449176e-12,4.154740382765877280e-12,5.884789335656950750e-13,7.776241524633646700e-12,8.866848577909932450e-12,1.647538694024231138e-03,9.354205619546138769e-04,1.531105654989483060e-03,1.682187342444579990e-03,1.651889041738299584e-03,1.698355241444830842e-03,2.405556519119525245e-04,3.178735452854091707e-03,3.624548676941853273e-03,3.392582239102955614e-13,1.926201306281583576e-13,3.152825405647814614e-13,1.399867457748921736e-14,4.281693275933854980e-13,7.229228335320756259e-13,4.953478999627795271e-14,6.545595244150954778e-13,7.463605869020153613e-13,1.300791120662516444e-10,7.385482146726486059e-11,1.208863044024624211e-10,5.367401674618469493e-12,1.641695971446173373e-10,2.771846152891955781e-10,1.328147476159124140e-10,1.304225876822584927e-10,1.340912614565630856e-10
2.696792447165156793e-07,3.131681682429766050e-07,1.994859368664685965e-06,6.392633025237703753e-07,1.632583244807458867e-07,7.626722398110729130e-07,1.159073928273806706e-06,1.509929259827236180e-06,1.946989932481878801e-06,4.021808522596856761e-07,3.055328002968096119e-07,2.558745145052728784e-07,3.726196762169905711e-07,9.516151446137782661e-08,4.445534131806694672e-07,6.756116770035954907e-07,8.801214611978517308e-07,1.134879407866779060e-06,1.609121800303494134e-05,1.222433855075530974e-05,1.023751521533535268e-05,6.289281908481079231e-06,7.303501969212126148e-06,4.652279766837555825e-05,2.703115953675803713e-05,3.521357673224040504e-05,4.540641817365324205e-05,1.714707634811613232e-06,1.302646365212913567e-06,1.090927081960153021e-06,6.701966068647542820e-07,7.782736263412549280e-07,4.957548666590288477e-06,1.588672857249179979e-06,4.057233815840635138e-07,1.895364056691233885e-06
1.620407867750480341e-22,3.467460807646499589e-23,2.547174416317836425e-22,3.943234926531211099e-23,1.985848620180122596e-22,5.195582199674269669e-23,5.112676940675582801e-23,6.850663456416736631e-24,5.296809306637968351e-23,8.417344396731581529e-39,3.863006562987079661e-39,1.352435164143294968e-38,1.257243418912496921e-39,6.331591079901032422e-39,1.656536232221285442e-39,1.630103089582982341e-39,2.184234950804953675e-40,1.688811031064582311e-39,1.748348691018529255e-36,8.023768720235506841e-37,2.809114297183201739e-36,1.073109447308829094e-36,2.296313801551805484e-37,1.686857355172337941e-36,3.385852435839817778e-37,4.536827931858809613e-38,3.507793451680397799e-37,1.521701573148795122e-42,6.983607759074340256e-43,2.444954869207579122e-42,9.339969438129642403e-43,1.998631246853314341e-43,1.468181664349811975e-42,2.272865642913438709e-43,1.144635606279983676e-42,2.994713857173178229e-43
-2.266663770082565088e-02,-6.696796018718514237e-03,-1.532816670161039549e-02,-6.556674241889846877e-02,-2.818400733688931556e-02,-4.094297025670817075e-02,-1.008128441902261113e-01,-8.116771357949718879e-02,-3.730912824133764995e-03,-2.029698856624643534e-03,-8.445691823385229535e-04,-3.665453296271163793e-03,-9.364653655168633448e-03,-4.025416813274925246e-03,-5.847731973907394076e-03,-1.439872311792377534e-02,-1.159288226945420427e-02,-5.328723850945706964e-04,-1.002512176779077335e-02,-4.171509909774257126e-03,-1.810446683227556058e-02,-1.599017678596419134e-02,-4.724253930036989568e-03,-1.081325331963777989e-02,-7.111840856921003429e-02,-5.725975358936405413e-02,-2.631971994185389706e-03,-2.159496102640213935e-03,-8.985785510581088950e-04,-3.899855430214265936e-03,-3.444419454410995157e-03,-1.017644292618482453e-03,-2.329266311322322498e-03,-9.963514047863488918e-03,-4.282838260167173144e-03,-6.221688683383306932e-03
-4.808926235130875452e-05,-5.605845560987019567e-05,-1.349322725046624323e-04,-8.143363875696496904e-05,-2.313559590013441480e-06,-7.862559581382480491e-05,-5.480375683248680130e-05,-1.329877483585105713e-06,-6.179168209984833604e-06,-1.683074524561681360e-07,-4.498567444181990793e-08,-1.321509238799541419e-07,-1.107847278794221273e-06,-3.147434813485412986e-08,-1.069645833043043909e-06,-7.455664980877192884e-07,-1.809204615940677217e-08,-8.406322977994105564e-08,-3.258654992468693209e-04,-8.709821845089392857e-05,-2.558616755089391181e-04,-1.266657518879394338e-03,-1.476563807036154015e-03,-3.554077753552038581e-03,-1.443515397420485659e-03,-3.502859539548832789e-05,-1.627575365248831697e-04,-4.275546180338352098e-02,-1.142779631696688551e-02,-3.357055017930761498e-02,-1.661928841549089042e-01,-1.937338183940912895e-01,-4.663158143143294465e-01,-2.814285482979686503e-01,-7.995488433981319878e-03,-2.717241624801519650e-01
-1.883133622855822434e-21,-4.415232894407467410e-21,-1.306926571947424105e-20,-4.394639451453875522e-18,-1.940778280057432755e-18,-1.447052201574259740e-18,-2.700135353051002889e-19,-1.634576699431837352e-20,-6.982788813666661770e-20,-2.741882623927746000e-05,-4.432793879141888848e-05,-1.530925075924049203e-05,-1.434932918901911684e-03,-6.337008241763546126e-04,-4.724899192177069791e-04,-8.816452740626833475e-05,-5.337202153657507620e-06,-2.280012648399517484e-05,-6.541709176915876792e-32,-1.057596271463266508e-31,-3.652551181784978428e-32,-1.467005898277021203e-33,-3.439571477960057024e-33,-1.018126895718769721e-32,-2.103469685313670780e-31,-1.273374140925890171e-32,-5.439758629839986690e-32,-3.529113818183391110e-19,-5.705508323193138491e-19,-1.970474152648991508e-19,-7.914186716271671080e-21,-1.855576104534384308e-20,-5.492579384336489586e-20,-1.846921362741900962e-17,-8.156448112251189433e-18,-6.081480980666178996e-18
-1.563903163292371763e-03,-2.384876430210974233e-03,-3.561868826875688515e-04,-1.359089842099500914e-05,-3.883761114963035191e-04,-4.138120276985994648e-05,-2.563333349752028225e-04,-7.634172290853556784e-04,-1.748243550250335062e-04,-3.197713311286062513e-07,-3.717138204183120365e-08,-1.683141471834435514e-07,-4.272399791303938097e-09,-1.220889132053981089e-07,-1.300848822508615445e-08,-8.058028637463112126e-08,-2.399858721027301953e-07,-5.495733356155244082e-08,-1.166397545794740503e-01,-1.355862910986018258e-02,-6.139424929195621411e-02,-1.793249213833736644e-01,-2.734618027476240498e-01,-4.084216096939764784e-02,-2.939245614517163943e-02,-8.753721956814723704e-02,-2.004623077477731691e-02,-1.165027301951646471e-01,-1.354270089728329234e-02,-6.132212543298807411e-02,-1.791142566144663661e-01,-2.731405491982769052e-01,-4.079418099909614542e-02,-1.556569309748334672e-03,-4.448082216998017896e-02,-4.739400460276637500e-03
1.211418737642714620e-08,3.853894307544039741e-08,6.408662166060069284e-09,2.277953503376247867e-08,1.014793323306941083e-07,1.374191513267404048e-07,2.460526533993157282e-08,7.393513810575525733e-08,2.181878071256973363e-08,7.674987029913107560e-09,1.177334467037752701e-08,1.627164170388238378e-08,1.686611445000132468e-08,7.513595123264941726e-08,1.017460246867926284e-07,1.821789692725752352e-08,5.474205243083736430e-08,1.615476576287697074e-08,1.915185924578627711e-07,2.937873889563448124e-07,4.060361149745806908e-07,2.238194198662434810e-07,7.120381758489241726e-07,1.184052222039636726e-07,4.546021984730683644e-07,1.366011537081019923e-06,4.031196389432460794e-07,8.739486174350797967e-08,1.340627450855717439e-07,1.852847270631543499e-07,1.021345604293023437e-07,3.249213412431884211e-07,5.403134960122202518e-08,1.920539715263513104e-07,8.555709663549355389e-07,1.158579125384458505e-06
